Date,Open,High,Low,Close,Volume,returns,log_returns
2019-10-01 00:00:00-04:00,16.100000381469727,16.39666748046875,15.94200038909912,16.312667846679688,92439000,,
2019-10-02 00:00:00-04:00,16.21933364868164,16.309999465942383,15.961999893188477,16.208667755126953,84471000,-0.0063754189400664,-0.0063958287168938
2019-10-03 00:00:00-04:00,15.457332611083984,15.631999969482422,14.95199966430664,15.535332679748535,226267500,-0.0415416668137599,-0.0424291882955324
2019-10-04 00:00:00-04:00,15.440667152404783,15.652000427246094,15.204667091369627,15.428667068481444,119925000,-0.0068660010999401,-0.0068896805364281
2019-10-07 00:00:00-04:00,15.31999969482422,15.904000282287598,15.236666679382324,15.847999572753906,120963000,0.0271787901321105,0.0268160055045082
2019-10-08 00:00:00-04:00,15.724666595458984,16.262666702270508,15.633333206176758,16.003332138061523,130173000,0.0098013988828387,0.0097536767485504
2019-10-09 00:00:00-04:00,16.08799934387207,16.48666763305664,16.043333053588867,16.302000045776367,103416000,0.0186628575310578,0.0184908432944785
2019-10-10 00:00:00-04:00,16.351999282836914,16.618667602539062,16.10533332824707,16.31599998474121,94249500,0.0008587865860343,0.0008584180398207
2019-10-11 00:00:00-04:00,16.476667404174805,16.738666534423828,16.45400047302246,16.525999069213867,127131000,0.0128707455668697,0.0127886214363528
2019-10-14 00:00:00-04:00,16.52666664123535,17.23666763305664,16.475332260131836,17.130666732788086,153075000,0.0365888719369862,0.0359353915595534
2019-10-15 00:00:00-04:00,17.18000030517578,17.333332061767578,16.941333770751953,17.19266700744629,96492000,0.0036192563678525,0.003612722619652
2019-10-16 00:00:00-04:00,17.159332275390625,17.47333335876465,17.128000259399414,17.316667556762695,100261500,0.0072124091778604,0.007186524142577
2019-10-17 00:00:00-04:00,17.5,17.652000427246094,17.344667434692383,17.46466636657715,71539500,0.0085466103295754,0.0085102948251216
2019-10-18 00:00:00-04:00,17.3799991607666,17.520000457763672,17.00666618347168,17.1299991607666,86247000,-0.0191625307226602,-0.0193485117593633
2019-10-21 00:00:00-04:00,17.222000122070312,17.299999237060547,16.678667068481445,16.899999618530273,75304500,-0.0134267106540847,-0.0135176639871473
2019-10-22 00:00:00-04:00,16.954666137695312,17.222000122070312,16.72333335876465,17.038667678833008,69012000,0.0082052108540102,0.0081717311255723
2019-10-23 00:00:00-04:00,16.96666717529297,17.076000213623047,16.75666618347168,16.978666305541992,78916500,-0.0035214826899614,-0.0035276977051313
2019-10-24 00:00:00-04:00,19.891332626342773,20.32866668701172,19.280000686645508,19.978666305541992,445813500,0.1766923235319593,0.1627073867407585
2019-10-25 00:00:00-04:00,19.847999572753903,22.0,19.74066734313965,21.875333786010746,450091500,0.0949346393529093,0.0906946713982726
2019-10-28 00:00:00-04:00,21.836000442504883,22.7226676940918,21.50666618347168,21.84733390808105,283054500,-0.001279974888776,-0.0012807947563152
2019-10-29 00:00:00-04:00,21.332666397094727,21.6200008392334,20.983333587646484,21.08133316040039,190264500,-0.0350615205911843,-0.0356909315833534
2019-10-30 00:00:00-04:00,20.86666679382324,21.252666473388672,20.6646671295166,21.000667572021484,144627000,-0.0038263988223681,-0.0038337382146187
2019-10-31 00:00:00-04:00,20.87333297729492,21.26666641235352,20.86666679382324,20.994667053222656,76005000,-0.0002857299073112,-0.0002857707358786
2019-11-01 00:00:00-04:00,21.08799934387207,21.09866714477539,20.65333366394043,20.88733291625977,95758500,-0.0051124476844901,-0.0051255609581973
2019-11-04 00:00:00-05:00,20.98666763305664,21.46266746520996,20.617332458496094,21.1646671295166,131805000,0.0132776268932326,0.0131902517782988
2019-11-05 00:00:00-05:00,21.308000564575195,21.567333221435547,21.07466697692871,21.14800071716309,104151000,-0.0007874639488315,-0.0007877741614317
2019-11-06 00:00:00-05:00,21.200000762939453,21.781333923339844,20.96666717529297,21.77199935913086,119113500,0.0295062710803368,0.0290793388516489
