adjusted_date,mean_pos_sentiment,mean_neg_sentiment,mean_neutral_sentiment,mean_pos_preamble_sentiment,mean_neg_preamble_sentiment,mean_neutral_preamble_sentiment
22/5/20,0.117943674,0.66140836,0.22064793,0.20221744,0.55280685,0.24497566
22/6/20,0.012645849,0.92272466,0.064629465,0.018061996,0.908579,0.07335912
22/6/22,0.136998582,0.474826648,0.38817477,0.1517947895,0.48130597750000004,0.36689927
22/6/23,0.01661527,0.94453895,0.038845826,0.020790795,0.9391193,0.040089868
22/7/20,0.037803691,0.91159262,0.050603656,0.0585653975,0.87262896,0.06880568100000001
22/7/21,0.49372776500000004,0.35929182530000003,0.1469804168,0.5632395626,0.3321975926,0.1045628776
22/7/22,0.014011959,0.93691957,0.0490685,0.020628791,0.925686,0.05368522
22/7/24,0.382195675,0.42430519149999996,0.19349914000000001,0.383119385,0.303796374,0.313084265
22/8/21,0.009215538,0.95438975,0.036394663,0.009459776,0.96071976,0.029820435
22/8/24,0.032727446,0.888494,0.07877854,0.06347373,0.84562886,0.09089737
22/9/20,0.45822766,0.019408464,0.5223638,0.49251777,0.014914821,0.4925674
22/9/22,0.939661355,0.011422976500000001,0.048915701,0.94443655,0.0123321635,0.043231224
22/9/23,0.0339471595,0.509062468,0.45699037600000003,0.0393731985,0.4874368535,0.4731899415
23/1/20,0.5654130283333333,0.3342539996666667,0.100332992,0.5997464436666666,0.33178662233333334,0.06846694233333334
23/1/21,0.106064245,0.82649416,0.06744161,0.30143282,0.6465471,0.052020084
23/1/23,0.6854324,0.015099803,0.29946774,0.82652575,0.011870955,0.16160333
23/1/24,0.29805446,0.489824,0.21212162,0.37663886,0.45532385,0.16803733
23/10/23,0.072710995,0.712218035,0.215070976,0.11243441550000001,0.65912588,0.22843970349999998
23/11/21,0.30341274,0.016426183,0.68016106,0.63772887,0.0152290445,0.34704208
23/11/22,0.011149105,0.9395111,0.049339827,0.01502917,0.9200203,0.06495047
23/12/20,0.016544295,0.94833004,0.035125636,0.015346359,0.9497984,0.034855254
23/12/21,0.5615582293333333,0.36035823699999997,0.07808354133333333,0.603911622,0.33529770433333334,0.06079067366666666
23/12/22,0.016085288,0.9122097,0.07170505,0.018293543,0.9066582,0.07504833
23/2/22,0.8221095,0.017173994,0.16071656,0.92379946,0.01371763,0.062482867
23/2/23,0.9056077,0.032401703,0.06199056,0.8757935,0.040866848,0.083339624
23/3/20,0.1260374,0.57907224,0.29489034,0.22251557,0.46156842,0.3159161
23/3/21,0.00896817,0.957693305,0.033338491,0.012004821,0.9369605000000001,0.0510346535
23/3/22,0.017768374,0.9504895,0.031742066,0.018810743,0.9531676,0.02802168
23/3/24,0.0823497565,0.7442540550000001,0.173396232,0.112631225,0.7442495250000001,0.143119304
23/4/20,0.8088377,0.09574303,0.09541926,0.873843,0.06298836,0.063168615
23/4/21,0.3277591,0.54492426,0.12731658,0.39907885,0.49981874,0.10110235
23/4/24,0.0118940505,0.93066055,0.0574454335,0.01317589525,0.92400693,0.0628171015
23/5/20,0.03887261,0.5701488,0.39097857,0.04953857,0.73726994,0.21319146
23/5/21,0.9184895,0.013780746,0.06772975,0.92787683,0.015465011,0.056658123
23/5/24,0.73267263,0.034053277,0.23327403,0.8746086,0.025604509,0.09978686
