Date,Open,High,Low,Close,Volume,returns,log_returns
2019-09-30 00:00:00-04:00,273.9775350356477,275.4401184889483,273.93126165576814,274.71807861328125,51662400,,
2019-10-01 00:00:00-04:00,275.6160615313509,276.28256219386435,271.2282819822647,271.450439453125,88242400,-0.011894518106163932,-0.011965823882596734
2019-10-02 00:00:00-04:00,269.8396922922085,269.8489582684561,265.3408348245918,266.6553039550781,122539500,-0.017664865482285963,-0.01782275133664832
2019-10-03 00:00:00-04:00,266.4238906718798,268.86773550018285,263.6560756617326,268.8399658203125,85278800,0.008192831092541875,0.008159452040579227
2019-10-04 00:00:00-04:00,269.50643685322717,272.73709834046633,269.4508692496472,272.4779052734375,65091200,0.01353198897353125,0.013441249286543121
2019-10-07 00:00:00-04:00,271.6633106869414,273.3203101943823,271.0153138460637,271.3022766113281,59610500,-0.004314583455600207,-0.00432391813063039
2019-10-08 00:00:00-04:00,269.4138932145281,270.1637028260865,267.0533574096828,267.09039306640625,95708100,-0.015524689278431203,-0.01564645920464812
2019-10-09 00:00:00-04:00,269.1454499711085,270.58026394183355,268.50671904222304,269.6268005371094,62359400,0.009496438421401798,0.009451630702522393
2019-10-10 00:00:00-04:00,269.5435124950873,272.3483635644288,269.37689439194213,271.450439453125,55296300,0.006763566946545563,0.00674079664228213
2019-10-11 00:00:00-04:00,274.25529090682255,276.5417557140727,274.13497444322644,274.2645568847656,98720400,0.010366965834758046,0.010313597373556775
2019-10-14 00:00:00-04:00,273.94060500385217,274.62563773971124,273.60736874041066,273.9591369628906,40394800,-0.0011135960305775905,-0.0011142165393440906
2019-10-15 00:00:00-04:00,275.0235010909306,277.43030946103045,274.9031564349377,276.6712341308594,46754500,0.009899641231298384,0.00985096079860139
2019-10-16 00:00:00-04:00,276.1992505800719,276.9305565814464,275.78270532607314,276.2270202636719,48928200,-0.00160556578490334,-0.0016068560869429845
2019-10-17 00:00:00-04:00,277.4118061536269,277.9301922253297,276.33799836226484,277.0415344238281,45736600,0.0029487128354741543,0.0029443739091869025
2019-10-18 00:00:00-04:00,276.4953883764367,277.1526228386256,274.95873380644895,275.8288879394531,64304000,-0.0043771288189584645,-0.004386736493577362
2019-10-21 00:00:00-04:00,277.1711981242336,277.9024757493465,276.72685501346336,277.6988220214844,39048600,0.00677932647301871,0.006756450171715222
2019-10-22 00:00:00-04:00,278.24497399781905,278.5412027342088,276.69908148277796,276.7916564941406,48594700,-0.003266724434551449,-0.0032720718276326496
2019-10-23 00:00:00-04:00,276.53244293625283,277.652524216001,276.3195232508771,277.59698486328125,34352200,0.0029095109995038726,0.0029052865644190124
2019-10-24 00:00:00-04:00,278.5504806273342,278.6985950018657,277.2082135299678,278.05059814453125,35453100,0.0016340713551821207,0.0016327377132316148
2019-10-25 00:00:00-04:00,277.467343455955,279.74456966478516,277.4118041093906,279.18914794921875,45205400,0.004094757617085554,0.004086396912715099
2019-10-28 00:00:00-04:00,280.4295812944872,281.27196573987305,280.40181162046014,280.7628173828125,42147000,0.005636570923881257,0.005620744899812606
2019-10-29 00:00:00-04:00,280.48514717553115,281.6237604181971,280.3555365178621,280.6795349121094,44284900,-0.000296629274059379,-0.0002966732772244599
2019-10-30 00:00:00-04:00,280.88320350974084,281.91997582633593,279.5502024598538,281.54046630859375,49643900,0.003067310898722919,0.0030626162980649076
2019-10-31 00:00:00-04:00,281.53116010632044,281.53116010632044,279.3095014239235,280.79058837890625,69053800,-0.0026634818771151814,-0.0026670352559458998
2019-11-01 00:00:00-04:00,282.26246801131134,283.4380885595219,282.0958217151707,283.3918151855469,71141500,0.009263938729778376,0.009221291633772213
2019-11-04 00:00:00-05:00,284.9747385405017,285.1135869101163,284.1508577975843,284.5303955078125,60606900,0.004017689507088029,0.004009640145288322
2019-11-05 00:00:00-05:00,284.7340538128505,285.03954848087443,283.91943903135075,284.2156677246094,42933200,-0.001106130621445267,-0.0011067428354218397
2019-11-06 00:00:00-05:00,284.2157122444629,284.5582143653518,283.31778829919296,284.280517578125,46487100,0.0002281712828668958,0.0002281452557587504
2019-11-07 00:00:00-05:00,285.64130753508965,286.641044286232,284.7989228906432,285.2802734375,54272300,0.0035167934401281187,0.0035106239823192416
2019-11-08 00:00:00-05:00,284.92843004738813,286.03927347736607,284.2156562672708,285.9837341308594,49032100,0.0024658581712748706,0.0024628229316374563
2019-11-11 00:00:00-05:00,284.5767338177963,285.6135061111396,284.4378571803556,285.4376220703125,35797300,-0.0019095913346490745,-0.00191141692864429
2019-11-12 00:00:00-05:00,285.80794423915034,286.9557954448616,285.25252234124997,286.03936767578125,46484600,0.0021081509897127315,0.002105931957570946
2019-11-13 00:00:00-05:00,285.03034973043447,286.5392349770476,284.79892630610556,286.1319274902344,53917700,0.00032359117279989746,0.00032353882846814517
2019-11-14 00:00:00-05:00,285.84489305523726,286.6317381507138,285.1968963295689,286.54840087890625,51219900,0.001455529245984133,0.0014544709900483602
2019-11-15 00:00:00-05:00,287.9092071406449,288.6682826563828,287.20569922965046,288.62200927734375,62023600,0.0072365031250472,0.007210445272609913
2019-11-18 00:00:00-05:00,288.38131908931246,289.0755892724874,287.9184723005292,288.83489990234375,49228000,0.000737610501475805,0.0007373386005463
2019-11-19 00:00:00-05:00,289.44585708772496,289.45512306335,288.09435239297454,288.7515869140625,67804700,-0.00028844501931524213,-0.00028848662758114977
2019-11-20 00:00:00-05:00,288.1499081951723,288.6775603372576,286.0948672338276,287.67779541015625,79406200,-0.0037187380176227913,-0.0037256697139558285
2019-11-21 00:00:00-05:00,287.78885847052453,287.8999371677174,286.4003182557674,287.21490478515625,54664700,-0.0016090592752910915,-0.0016103552015014136
2019-11-22 00:00:00-05:00,287.9740434288188,288.11289183078844,286.8261923059644,287.85369873046875,44850200,0.002224097477776521,0.002221627834122127
2019-11-25 00:00:00-05:00,288.7978953310894,290.0845947265625,288.7978953310894,290.0845947265625,48647200,0.007750103632271355,0.0077202258504306225
2019-11-26 00:00:00-05:00,290.12168332793834,290.9270323753084,289.79768486349724,290.74188232421875,37569000,0.0022658479960848688,0.0022632848336083637
2019-11-27 00:00:00-05:00,291.23246459440014,292.037841796875,291.010307159195,292.037841796875,44444600,0.004457422722506488,0.004447517836445175
2019-11-29 00:00:00-05:00,291.46386259290415,291.7138179356441,290.72331904017074,290.9547424316406,36592700,-0.003708763763525247,-0.003715658279886008
